id,fecha,tc,cpi,des,x,res,manofac,m,act_ter,c,fbkf,bc,oil,x_oil,mexbol,ai,tc Indexado,cpi Indexado,des Indexado,x Indexado,res Indexado,manofac Indexado,m Indexado,act_ter Indexado,c Indexado,fbkf Indexado,bc Indexado,oil Indexado,x_oil Indexado,mexbol Indexado,ai Indexado,Der. Num. tc,Der. Num. cpi,Der. Num. des,Der. Num. x,Der. Num. res,Der. Num. manofac,Der. Num. m,Der. Num. act_ter,Der. Num. c,Der. Num. fbkf,Der. Num. bc,Der. Num. oil,Der. Num. x_oil,Der. Num. mexbol,Der. Num. ai,Suav. 0.8 tc,Suav. 0.8 tc,Suav. 0.8 cpi,Suav. 0.8 cpi,Suav. 0.8 des,Suav. 0.8 des,Suav. 0.8 x,Suav. 0.8 x,Suav. 0.8 res,Suav. 0.8 res,Suav. 0.8 manofac,Suav. 0.8 manofac,Suav. 0.8 m,Suav. 0.8 m,Suav. 0.8 act_ter,Suav. 0.8 act_ter,Suav. 0.8 c,Suav. 0.8 c,Suav. 0.8 fbkf,Suav. 0.8 fbkf,Suav. 0.8 bc,Suav. 0.8 bc,Suav. 0.8 oil,Suav. 0.8 oil,Suav. 0.8 x_oil,Suav. 0.8 x_oil,Suav. 0.8 mexbol,Suav. 0.8 mexbol,Suav. 0.8 ai,Suav. 0.8 ai,DN. Suavizada al 0.8 tc,DN. Suavizada al 0.8 cpi,DN. Suavizada al 0.8 des,DN. Suavizada al 0.8 x,DN. Suavizada al 0.8 res,DN. Suavizada al 0.8 manofac,DN. Suavizada al 0.8 m,DN. Suavizada al 0.8 act_ter,DN. Suavizada al 0.8 c,DN. Suavizada al 0.8 fbkf,DN. Suavizada al 0.8 bc,DN. Suavizada al 0.8 oil,DN. Suavizada al 0.8 x_oil,DN. Suavizada al 0.8 mexbol,DN. Suavizada al 0.8 ai,Cambio de signo tc Indexado,Cambio de signo cpi Indexado,Cambio de signo des Indexado,Cambio de signo x Indexado,Cambio de signo res Indexado,Cambio de signo manofac Indexado,Cambio de signo m Indexado,Cambio de signo act_ter Indexado,Cambio de signo c Indexado,Cambio de signo fbkf Indexado,Cambio de signo bc Indexado,Cambio de signo oil Indexado,Cambio de signo x_oil Indexado,Cambio de signo mexbol Indexado,Cambio de signo ai Indexado,Ciclo tc,Ciclo cpi,Ciclo des,Ciclo x,Ciclo res,Ciclo manofac,Ciclo m,Ciclo act_ter,Ciclo c,Ciclo fbkf,Ciclo bc,Ciclo oil,Ciclo x_oil,Ciclo mexbol,Ciclo ai,Cambio de signo tc,Cambio de signo cpi,Cambio de signo des,Cambio de signo x,Cambio de signo res,Cambio de signo manofac,Cambio de signo m,Cambio de signo act_ter,Cambio de signo c,Cambio de signo fbkf,Cambio de signo bc,Cambio de signo oil,Cambio de signo x_oil,Cambio de signo mexbol,Cambio de signo ai
78,01/06/2001,9.0881,56.27357967,4.8,13354999100,40758682063,14.61017565,13985544870,74.29461198,80.5676489,70.76281115,-630.1375357,3140,1127.206,6666.17,88.61506293,0.375855053,0.444754288,0.384,0.332421362,0.207956626,0.535353594,0.352313077,0.623868293,0.679332774,0.630419077,-0.098779097,0.908827786,0.190025822,0.130171988,0.835790295,-0.004952481,0.001032645,-0.004,-0.005386345,0.001146254,0.05576212,-0.009195594,-0.001656788,0.005787225,0.004440896,0.023476463,0.01910275,0.002999314,0.006628721,0.007444175,0.390701856,0.387732495,0.435129839,0.437054728,0.395551203,0.393240963,0.342442494,0.340438267,0.194917098,0.197525004,0.523143821,0.525585776,0.366976713,0.364043986,0.62461798,0.624468042,0.665750424,0.668466894,0.647520315,0.644100067,-0.126999525,-0.12135544,0.882439899,0.887717476,0.205290929,0.202237908,0.120738934,0.122625545,0.839246838,0.83855553,-0.003033456,0.002034318,-0.002599021,-0.002888273,0.002807831,-0.005891356,-0.003133101,-0.000240437,0.001642011,-0.005029293,0.001324432,0.001993714,-0.002280774,0.00194967,-0.001463909,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,5,1,2,2,4,11,2,1,1,1,7,6,4,4,1,9,0,3,3,8,21,3,1,0,1,14,12,7,8,1
79,01/07/2001,9.1682,56.12736732,4.8,12801429700,40820398533,13.97946685,13532110550,74.29920154,79.38180482,72.43565527,-732.5464005,3185,1154.016,6474.4,89.22445644,0.379167735,0.443598709,0.384,0.31864238,0.208271512,0.512242837,0.340890509,0.623906833,0.669333938,0.645322284,-0.114832505,0.921852388,0.194545486,0.126427247,0.841537909,0.000428043,-5.31E-05,0,-0.004355417,0.000661694,0.02299884,-0.006376152,0.0003063,0.000656652,0.012177661,0.012073955,0.022286541,-0.00235567,-0.001181301,0.005618554,0.387732495,0.386019543,0.437054728,0.438363524,0.393240963,0.39139277,0.340438267,0.33607909,0.197525004,0.199674305,0.525585776,0.522917188,0.364043986,0.359413291,0.624468042,0.6243558,0.668466894,0.668640303,0.644100067,0.644344511,-0.12135544,-0.120050853,0.887717476,0.894544459,0.202237908,0.200699423,0.122625545,0.123385885,0.83855553,0.839152005,-0.002341156,0.001616843,-0.002079217,-0.003181702,0.002378604,-0.000113317,-0.003781711,-0.00013109,0.001444939,-0.001587902,0.003474336,0.00605228,-0.002295753,0.001323476,-4.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,4,11,2,1,1,1,7,6,4,4,1,9,0,3,3,8,21,3,1,0,1,14,12,7,8,1
80,01/08/2001,9.1332,56.45990627,4.8,13041872100,41167724500,10.95616932,13687190820,74.50174973,79.99823423,72.0212798,-645.9069715,3175,1192.852,6310.7,88.98241588,0.377720246,0.446226907,0.384,0.324627269,0.210043619,0.401461609,0.344797172,0.625607675,0.674531566,0.641630653,-0.101251082,0.918958032,0.201092508,0.123230636,0.839255056,0.000932597,0.00073631,0,-0.003897046,0.001043497,-0.066945993,-0.003757953,0.000869691,-0.002400604,0.005605788,-0.001235993,0.005065123,0.005533343,-0.003470676,0.001732381,0.386019543,0.384359684,0.438363524,0.439936201,0.39139277,0.389914216,0.33607909,0.333788726,0.199674305,0.201748168,0.522917188,0.498626072,0.359413291,0.356490067,0.6243558,0.624606175,0.668640303,0.669818556,0.644344511,0.643801739,-0.120050853,-0.116290899,0.894544459,0.899427173,0.200699423,0.20077804,0.123385885,0.123354835,0.839152005,0.839172616,-0.001686406,0.001440736,-0.001663373,-0.003324771,0.002111582,-0.013479852,-0.00377696,6.91E-05,0.000675831,-0.000149164,0.002532271,0.005854848,-0.000729934,0.000364645,0.000308543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,2,2,4,11,2,1,1,1,7,6,4,4,1,9,0,3,3,8,21,3,2,0,1,14,12,7,8,2
81,01/09/2001,9.4253,56.98548481,4.9,12974523760,42805946540,12.87379237,13770688320,74.48728663,80.28046643,72.38422695,-793.0043967,3177,1087.153,5403.53,88.97131529,0.389800577,0.45038078,0.392,0.322950891,0.218402062,0.471728142,0.346900577,0.625486225,0.6769113,0.644864114,-0.12430978,0.919536903,0.183273636,0.105516097,0.839150359,0.005316421,0.003391036,0.004,0.002154256,0.005065275,-0.020257347,0.003005034,0.000789696,0.003788681,-0.000229085,-0.004738637,-0.001157742,-0.005635925,-0.010455575,-0.001193775,0.384359684,0.385447862,0.439936201,0.442025117,0.389914216,0.390331373,0.333788726,0.331621159,0.201748168,0.205078947,0.498626072,0.493246486,0.356490067,0.354572169,0.624606175,0.624782185,0.669818556,0.671237104,0.643801739,0.644014214,-0.116290899,-0.117894675,0.899427173,0.903449119,0.20077804,0.197277159,0.123354835,0.119787088,0.839172616,0.839168164,-0.00028584,0.001830796,-0.000530699,-0.002228966,0.002702321,-0.014835351,-0.002420561,0.000213192,0.001298401,-0.000165148,0.001078089,0.00445233,-0.001711132,-0.001799399,8.08E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,2,4,11,2,1,1,1,7,6,4,5,1,9,0,3,3,8,21,3,2,0,1,14,12,7,9,2
82,01/10/2001,9.3391,57.24303467,5.1,12835883800,43369842832,12.47989538,13719777130,74.09483541,80.03447141,69.31471543,-885.2714372,2993,1005.653,5537.04,86.83945943,0.386235618,0.452416307,0.408,0.319499982,0.221279141,0.457294765,0.345618061,0.622190725,0.674837112,0.617518131,-0.138773376,0.866280753,0.169534262,0.108123181,0.819043343,0.004257686,0.0030947,0.012,-0.002563643,0.005617761,0.027916578,0.000410445,-0.001708475,0.000152773,-0.012056261,-0.018761147,-0.02633864,-0.015779123,-0.007553727,-0.010105856,0.385447862,0.385605413,0.442025117,0.444103355,0.390331373,0.393865098,0.331621159,0.329196923,0.205078947,0.208318986,0.493246486,0.486056142,0.354572169,0.352781347,0.624782185,0.624263893,0.671237104,0.671957106,0.644014214,0.638714998,-0.117894675,-0.122070415,0.903449119,0.896015446,0.197277159,0.19172858,0.119787088,0.117454307,0.839168164,0.8351432,0.000622865,0.002083577,0.001975441,-0.002295901,0.003285409,-0.006284965,-0.00185436,-0.000171141,0.001069275,-0.002543371,-0.002889758,-0.001705864,-0.00452473,-0.002950264,-0.002014708,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,5,1,2,2,4,11,2,2,1,1,8,7,4,5,2,10,0,4,3,8,21,3,3,0,1,15,13,7,9,3
83,01/11/2001,9.225,57.45866922,5.2,12548157850,43858373670,13.75055691,13466864330,73.96288267,80.10021056,71.26764202,-919.3267269,3168,853.885,5832.83,88.51147117,0.381516803,0.45412056,0.416,0.312338151,0.223771696,0.503855001,0.339246877,0.621082689,0.675391413,0.634916566,-0.144111815,0.916931983,0.14394902,0.113899147,0.834813249,-0.004141887,0.00186989,0.012,-0.00530637,0.002684817,0.016063429,-0.00382685,-0.002201768,-0.000759943,-0.004973774,-0.009901018,-0.00130246,-0.019662308,0.004191525,-0.002168555,0.385605413,0.384787691,0.444103355,0.446106796,0.393865098,0.398292079,0.329196923,0.325825169,0.208318986,0.211409528,0.486056142,0.489615914,0.352781347,0.350074453,0.624263893,0.623627652,0.671957106,0.672643967,0.638714998,0.637955311,-0.122070415,-0.126478695,0.896015446,0.900198753,0.19172858,0.182172668,0.117454307,0.116743275,0.8351432,0.83507721,-0.000330085,0.00204084,0.003980353,-0.002897995,0.00316529,-0.001815286,-0.002248858,-0.000577266,0.000703431,-0.003029451,-0.00429201,-0.001625183,-0.007552246,-0.001521907,-0.002045477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,4,11,2,2,1,1,8,7,4,5,2,11,0,4,3,8,21,3,3,0,1,15,13,7,9,3
84,01/12/2001,9.1574,57.5382428,5.3,12937798740,44740742122,14.04842303,13601629860,74.07001413,80.58428622,72.21593555,-661.9949075,3274,875.551,6372.28,88.43528492,0.378721081,0.454749464,0.424,0.322036763,0.228273666,0.514769565,0.342641786,0.621982295,0.679473057,0.643364822,-0.103772995,0.947612156,0.147601502,0.124433124,0.834094684,-0.003757268,0.001166578,0.008,0.00126839,0.003497262,0.0287374,-0.001488138,-0.000104215,0.002317973,0.012923345,0.017500191,0.040665702,-0.01096638,0.008154971,0.00752567,0.384787691,0.383574369,0.446106796,0.447835329,0.398292079,0.403433663,0.325825169,0.325067488,0.211409528,0.214782355,0.489615914,0.494646644,0.350074453,0.34858792,0.623627652,0.623298581,0.672643967,0.674009785,0.637955311,0.639037214,-0.126478695,-0.121937555,0.900198753,0.909681434,0.182172668,0.175258435,0.116743275,0.118281244,0.83507721,0.834880705,-0.001015522,0.001865987,0.004784282,-0.002064718,0.003231685,0.004295251,-0.002096714,-0.000482656,0.00102634,0.000161108,6.64E-05,0.006832994,-0.008235073,0.000413469,-0.000131248,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,6,1,2,2,4,11,2,2,1,1,8,7,4,5,2,11,0,4,3,8,22,3,3,0,2,16,14,7,10,3
85,01/01/2002,9.1636,58.06938821,5.4,12754434860,47222573096,9.608777567,13150177210,73.12042703,79.64812007,68.45645399,-397.0024511,3253,905.919,6927.87,86.5124994,0.378977494,0.458947334,0.432,0.317472624,0.240936322,0.352089785,0.331269139,0.614008402,0.671579463,0.609871963,-0.062233308,0.941534009,0.152720978,0.13528227,0.815959556,-0.001269655,0.002413387,0.008,0.002567237,0.008582313,-0.075882608,-0.003988869,-0.003537143,-0.001905975,-0.012522302,0.040939253,0.012301013,0.004385979,0.010691562,-0.009426847,0.383574369,0.382654994,0.447835329,0.45005773,0.403433663,0.40914693,0.325067488,0.323548515,0.214782355,0.220013149,0.494646644,0.466135272,0.34858792,0.345124164,0.623298581,0.621440545,0.674009785,0.673523721,0.639037214,0.633204163,-0.121937555,-0.109996706,0.909681434,0.916051949,0.175258435,0.170750943,0.118281244,0.12168145,0.834880705,0.831096475,-0.001066349,0.001975467,0.005427426,-0.001138327,0.00430181,-0.011740321,-0.002475145,-0.001093554,0.000439877,-0.002375574,0.008240995,0.007926598,-0.005710862,0.002469088,-0.001990367,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,1,2,2,4,12,2,2,1,2,8,7,4,5,2,11,0,4,3,8,23,3,3,0,3,16,14,7,10,3
86,01/02/2002,9.105,58.0320574,5.4,12969304470,47058407920,9.000618159,13766291120,74.01419477,79.70634723,69.81148511,-796.4293924,3142,865.23,6734.44,86.08980356,0.376553983,0.458652293,0.432,0.322820977,0.240098728,0.329805294,0.346789806,0.621513568,0.672070424,0.621943805,-0.124846675,0.909406657,0.145861574,0.131505114,0.811972818,-0.001083549,0.001951415,0.004,0.000392107,0.005912531,-0.092482135,0.00207401,-0.000234364,-0.003701316,-0.010710509,-0.01053684,-0.01910275,-0.000869964,0.003535995,-0.011060933,0.382654994,0.381434792,0.45005773,0.451776643,0.40914693,0.413717544,0.323548515,0.323403007,0.220013149,0.224030264,0.466135272,0.438869277,0.345124164,0.345457292,0.621440545,0.62145515,0.673523721,0.673233062,0.633204163,0.630952092,-0.109996706,-0.112966699,0.916051949,0.91472289,0.170750943,0.165773069,0.12168145,0.123646182,0.831096475,0.827271743,-0.001069789,0.001970657,0.005141941,-0.00083224,0.004623955,-0.027888684,-0.001565314,-0.000921716,-0.000388362,-0.004042561,0.004485428,0.002520728,-0.004742683,0.002682469,-0.003804481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,2,2,4,12,2,2,1,2,8,7,4,5,2,11,0,4,3,8,23,3,3,1,3,16,14,7,10,3
87,01/03/2002,9.064,58.32890285,5.5,13224659170,46197929805,8.582230569,14257655120,74.88773831,80.85327678,67.45894805,-1035.410806,3125,1172.38,7361.86,86.15320185,0.374858353,0.46099839,0.44,0.32917705,0.235708446,0.31447452,0.359167869,0.628848906,0.68174114,0.600985278,-0.162308922,0.904486252,0.197641312,0.143756903,0.812570771,-0.00205957,0.001025528,0.004,0.005852213,-0.002613938,-0.018807632,0.013949365,0.007420252,0.005080839,-0.004443342,-0.050037807,-0.018523878,0.022460167,0.004237316,-0.001694393,0.381434792,0.380119504,0.451776643,0.453620992,0.413717544,0.418974035,0.323403007,0.324557816,0.224030264,0.226365901,0.438869277,0.413990325,0.345457292,0.348199407,0.62145515,0.622933901,0.673233062,0.674934677,0.630952092,0.624958729,-0.112966699,-0.122835144,0.91472289,0.912675563,0.165773069,0.172146718,0.123646182,0.127668327,0.827271743,0.824331549,-0.001267745,0.001781631,0.004913553,0.00050465,0.003176376,-0.026072473,0.001537622,0.000746678,0.000705478,-0.004122717,-0.006419219,-0.001688193,0.000697887,0.002993438,-0.003382463,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,6,1,2,2,4,12,2,2,1,2,9,8,4,5,2,11,0,4,4,8,23,4,4,2,3,17,15,8,10,3
88,01/04/2002,9.1649,58.64752461,5.5,13982921920,45080790858,9.771969847,14052083170,74.74900345,81.99109017,69.92410253,-68.81008275,3178,1249.702,7480.74,86.94500344,0.379031257,0.463516595,0.44,0.348051087,0.230008643,0.358069561,0.353989259,0.627683919,0.69133499,0.622947102,-0.010786531,0.919826339,0.210676353,0.146078303,0.820038802,0.001238637,0.002432151,0.004,0.012615055,-0.005045043,0.014132133,0.003599727,0.003085176,0.009632283,0.000501649,0.057030072,0.005209841,0.032407389,0.007286594,0.004032992,0.380119504,0.379901855,0.453620992,0.455600113,0.418974035,0.423179228,0.324557816,0.32925647,0.226365901,0.227094449,0.413990325,0.402806172,0.348199407,0.349357378,0.622933901,0.623883905,0.674934677,0.67821474,0.624958729,0.624556404,-0.122835144,-0.100425421,0.912675563,0.914105718,0.172146718,0.179852645,0.127668327,0.131350322,0.824331549,0.823473,-0.000766469,0.001911735,0.004730842,0.002926731,0.001532092,-0.018031552,0.001950043,0.001214377,0.002490839,-0.003197844,0.006270639,-0.000308586,0.007039788,0.00385207,-0.001899372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,2,2,4,12,2,2,1,2,9,8,4,5,2,11,0,4,4,8,23,4,4,2,3,18,15,8,10,3
89,01/05/2002,9.5099,58.76639378,5.5,13380997060,44911257677,9.11874073,14288454290,75.12505102,81.08516491,70.86931183,-907.7423833,3136,1290.851,7031.64,87.05139438,0.393299366,0.464456069,0.44,0.333068481,0.22914366,0.334133603,0.359943738,0.630841673,0.683696382,0.631367881,-0.142295876,0.907670043,0.217613304,0.137308613,0.821042249,0.009220506,0.001728839,0,0.001945715,-0.003282393,0.009829541,0.000387934,0.000996384,0.000977621,0.015191301,0.010006523,0.001591896,0.009985996,-0.003224145,0.004235739,0.379901855,0.382581357,0.455600113,0.457371304,0.423179228,0.426543383,0.32925647,0.330018872,0.227094449,0.227504291,0.402806172,0.389071658,0.349357378,0.35147465,0.623883905,0.625275458,0.67821474,0.679311068,0.624556404,0.625918699,-0.100425421,-0.108799512,0.914105718,0.912818583,0.179852645,0.187404777,0.131350322,0.13254198,0.823473,0.82298685,0.001230926,0.001875156,0.003784674,0.002730528,0.000569195,-0.012459333,0.001637621,0.001170779,0.002188195,0.000479985,0.007017816,7.15E-05,0.007629029,0.002436827,-0.00067235,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,2,2,4,12,2,2,1,2,9,8,4,5,2,12,0,4,4,8,23,4,4,2,4,18,16,8,10,3
90,01/06/2002,9.7671,59.05292413,5.5,13325115360,45524570507,6.135018463,14105981730,75.05199979,81.31024033,69.22017829,-779.3250688,3158,1154.37,6460.95,86.84329137,0.403936344,0.466720641,0.44,0.331677521,0.23227287,0.224802512,0.35534703,0.630228246,0.685594179,0.616675909,-0.122165435,0.914037627,0.194605163,0.126164605,0.819079485,0.012452543,0.001602023,0,-0.008186783,0.001132114,-0.066633525,0.000678886,0.001272164,-0.002870405,-0.003135597,-0.055689452,-0.002894356,-0.008035595,-0.009956849,-0.000479659,0.382581357,0.386852354,0.457371304,0.459241171,0.426543383,0.429234706,0.330018872,0.330350602,0.227504291,0.228458007,0.389071658,0.356217829,0.35147465,0.352249126,0.625275458,0.626266016,0.679311068,0.68056769,0.625918699,0.624070141,-0.108799512,-0.111472697,0.912818583,0.913062392,0.187404777,0.188844854,0.13254198,0.131266505,0.82298685,0.822205377,0.00347525,0.001820529,0.003027739,0.000547066,0.000681779,-0.023294172,0.001445874,0.001191056,0.001176475,-0.000243131,-0.005523638,-0.000521663,0.004496105,-4.19E-05,-0.000633811,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,6,1,2,2,4,12,2,2,1,3,10,9,4,6,2,12,0,4,4,8,23,4,4,2,5,19,17,8,11,3
91,01/07/2002,9.7792,59.22244772,5.5,13547844870,46055938486,6.178020776,14225107100,75.21656415,81.37878564,69.97743864,-676.813343,3145,1365.082,6021.84,87.08313178,0.404436761,0.468060459,0.44,0.337221516,0.234983986,0.226378225,0.358347945,0.631610129,0.686172142,0.623422269,-0.106095903,0.910274964,0.23012726,0.117589993,0.821341587,0.005568698,0.001802195,0,0.002076517,0.002920163,-0.053877689,-0.000797897,0.000384228,0.00123788,-0.003972806,0.018099987,0.00130246,0.006256978,-0.00985931,0.000149669,0.386852354,0.390369236,0.459241171,0.461005029,0.429234706,0.431387765,0.330350602,0.331724785,0.228458007,0.229763203,0.356217829,0.330249908,0.352249126,0.35346889,0.626266016,0.627334839,0.68056769,0.681688581,0.624070141,0.623940567,-0.111472697,-0.110397338,0.913062392,0.912504906,0.188844854,0.197101335,0.131266505,0.128531203,0.822205377,0.822032619,0.003893939,0.001816863,0.002422191,0.000852956,0.001129456,-0.029410875,0.00099712,0.00102969,0.001188756,-0.000989066,-0.000798913,-0.000156838,0.004848279,-0.002005389,-0.000477115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,4,12,2,2,1,3,10,9,4,6,2,12,0,4,4,8,23,4,4,2,5,19,17,8,11,3
92,01/08/2002,9.8389,59.44762589,5.5,13572546420,46488718258,7.103591632,14175250500,75.50868548,81.46634601,70.44557397,-602.2206203,3214,1327.114,6216.43,87.80036061,0.406905764,0.469840139,0.44,0.337836366,0.23719209,0.26029347,0.357091996,0.634063137,0.686910436,0.627592841,-0.094402897,0.93024602,0.223726567,0.121389801,0.828106271,0.00148471,0.001559749,0,0.003079423,0.00245961,0.017745479,0.000872483,0.001917445,0.000658128,0.005458466,0.013881269,0.008104197,0.014560702,-0.002387402,0.004513393,0.390369236,0.393676541,0.461005029,0.462772051,0.431387765,0.433110212,0.331724785,0.332947101,0.229763203,0.23124898,0.330249908,0.316258621,0.35346889,0.354193511,0.627334839,0.628680498,0.681688581,0.682732952,0.623940567,0.624671022,-0.110397338,-0.10719845,0.912504906,0.916053129,0.197101335,0.202426382,0.128531203,0.127102923,0.822032619,0.823247349,0.003412094,0.00176544,0.001937753,0.00129825,0.001395487,-0.019979604,0.000972192,0.001207241,0.001082631,0.00030044,0.002137124,0.001495369,0.006790764,-0.002081791,0.000520986,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,6,1,2,2,4,12,2,2,1,3,10,9,4,6,2,12,0,4,4,8,23,4,4,2,6,20,18,8,11,4
93,01/09/2002,10.0708,59.80519226,5.5,13528130540,46607872176,6.090216909,14224349480,75.51094657,81.22720544,71.33481097,-696.0070711,3162,1334.861,5728.46,87.75976424,0.416496414,0.47266614,0.44,0.336730804,0.23780003,0.22316087,0.358328859,0.634082124,0.684894043,0.635514968,-0.109104673,0.915195369,0.225032566,0.111861088,0.827723378,0.006029827,0.00230284,0,-0.000245356,0.001408022,-0.001608677,-9.54E-06,0.001235997,-0.000639049,0.00604635,-0.001504385,0.002460203,-0.002547347,-0.002864453,0.003190896,0.393676541,0.398240516,0.462772051,0.464750869,0.433110212,0.43448817,0.332947101,0.333703842,0.23124898,0.23255919,0.316258621,0.29763907,0.354193511,0.355020581,0.628680498,0.629760823,0.682732952,0.68316517,0.624671022,0.626839811,-0.10719845,-0.107579695,0.916053129,0.915881577,0.202426382,0.206947618,0.127102923,0.124054556,0.823247349,0.824142555,0.00393564,0.00187292,0.001550202,0.000989528,0.001397994,-0.016305419,0.000775845,0.001212992,0.000738295,0.001449622,0.001408822,0.001688335,0.004923142,-0.002238324,0.001054968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,4,12,2,2,1,3,10,9,4,6,2,12,0,4,4,8,23,4,4,2,6,20,18,8,11,4
94,01/10/2002,10.0941,60.06878664,5.5,13375677550,46067380520,6.296993748,13953141890,75.42421099,81.75454178,70.10407414,-579.1402974,3257,1504.824,5967.73,88.54963588,0.417460029,0.47474944,0.44,0.332936072,0.235042364,0.230737694,0.351496807,0.633353786,0.689340454,0.624550452,-0.090784872,0.942691751,0.253685144,0.116533374,0.835173207,0.005277132,0.00245465,0,-0.002450147,-0.001074863,-0.014777888,-0.002797595,-0.000354675,0.001215009,-0.001521195,0.001809013,0.006222865,0.014979289,-0.002428214,0.003533468,0.398240516,0.402084419,0.464750869,0.466750583,0.43448817,0.435590536,0.333703842,0.333550288,0.23255919,0.233055825,0.29763907,0.284258795,0.355020581,0.354315826,0.629760823,0.630479416,0.68316517,0.684400227,0.626839811,0.626381939,-0.107579695,-0.10422073,0.915881577,0.921243612,0.206947618,0.216295124,0.124054556,0.122550319,0.824142555,0.826348685,0.004203939,0.001989266,0.001240162,0.000301593,0.000903422,-0.015999913,6.12E-05,0.000899459,0.000833638,0.000855459,0.00148886,0.002595241,0.006934371,-0.002276302,0.001550668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,4,12,2,2,1,3,10,9,4,6,2,12,0,4,4,8,23,4,4,2,6,20,18,8,11,4
